x,y,z,collapse_count,last_collapsed_at
27,29,17,2,53.702895777911024
27,29,18,1,41.82417947767506
27,29,19,0,
27,29,20,3,67.02155369133261
27,29,21,0,
27,29,22,2,54.158961057440266
27,29,23,4,60.46302936129067
27,29,24,3,47.455180748578634
27,29,25,4,65.42765406499247
27,29,26,7,64.56098642081919
27,29,27,0,
27,29,28,2,48.90754813836243
27,29,29,3,68.39146668436516
27,29,30,3,64.50824542790764
27,29,31,1,11.568548562884091
27,29,32,0,
27,29,33,3,77.80823001464867
27,29,34,1,31.76604569094112
27,29,35,3,51.17500356976974
27,29,36,2,20.937639172913258
27,29,37,2,48.87952801099333
27,29,38,0,
27,29,39,0,
27,29,40,0,
27,29,41,1,1.1994880203425151
27,29,42,0,
27,29,43,0,
27,29,44,0,
27,29,45,0,
27,29,46,1,50.47121609427132
27,29,47,0,
27,29,48,0,
27,29,49,1,41.201019622043695
27,30,0,1,39.377698957015724
27,30,1,0,
27,30,2,1,31.530483475644377
27,30,3,0,
27,30,4,0,
27,30,5,3,26.30755416674826
27,30,6,0,
27,30,7,3,52.14093256675027
27,30,8,0,
27,30,9,2,56.1955786580954
27,30,10,0,
27,30,11,0,
27,30,12,3,57.056663382085986
27,30,13,1,9.194424875522653
27,30,14,1,73.17707548414676
27,30,15,0,
27,30,16,1,72.71065795980867
27,30,17,2,73.00347499212982
27,30,18,1,25.8373703214801
27,30,19,1,26.014178398316268
27,30,20,1,53.963262062040364
27,30,21,1,4.548774124938317
27,30,22,2,40.35948850357376
27,30,23,2,25.795401603075767
27,30,24,2,36.89597533681653
27,30,25,1,28.98393336082866
27,30,26,2,74.10014664914782
27,30,27,1,28.59198217948564
27,30,28,4,71.12014982871298
27,30,29,3,35.97727551251225
27,30,30,1,72.51623313161723
27,30,31,1,38.83951820170579
27,30,32,3,20.008011449063826
27,30,33,1,29.993734721041953
27,30,34,1,44.081144094093865
27,30,35,2,73.52327740735934
27,30,36,1,29.26457420226064
27,30,37,0,
27,30,38,1,73.8126255175351
27,30,39,3,50.43615631145754
27,30,40,0,
27,30,41,0,
27,30,42,0,
27,30,43,3,58.385503258424976
27,30,44,1,10.428128003543476
27,30,45,1,38.019765177243194
27,30,46,0,
27,30,47,0,
27,30,48,0,
27,30,49,1,82.6388932900895
27,31,0,0,
27,31,1,1,41.23535553236081
27,31,2,2,49.45908998840653
27,31,3,1,84.3754278070364
27,31,4,1,3.81325655991304
27,31,5,1,2.697158464148025
27,31,6,0,
27,31,7,2,87.04442379726899
27,31,8,2,92.43932431923396
27,31,9,1,54.872676801341406
27,31,10,1,56.96604582065383
27,31,11,1,30.502921620094483
27,31,12,3,75.18864462480313
27,31,13,1,59.00388602629286
27,31,14,1,46.808385644822444
27,31,15,1,22.022081083601904
27,31,16,0,
27,31,17,2,14.871202099813072
27,31,18,0,
27,31,19,3,87.78292921345461
27,31,20,3,70.23828167545392
27,31,21,4,64.19764268698258
27,31,22,2,47.35038524989277
27,31,23,2,52.453122197950115
27,31,24,0,
27,31,25,0,
27,31,26,3,60.535114155267244
27,31,27,1,63.427287668541425
27,31,28,0,
27,31,29,3,75.32814177072328
27,31,30,0,
27,31,31,1,26.55778874018615
27,31,32,1,16.86618371367811
27,31,33,1,37.99384937924111
27,31,34,1,75.3632268122466
27,31,35,2,52.973134164150714
27,31,36,1,85.35646794055857
27,31,37,1,46.90899420844184
27,31,38,2,52.33171961394152
27,31,39,1,16.32309270004709
27,31,40,0,
27,31,41,2,43.243727827490524
27,31,42,2,78.29044814792265
27,31,43,0,
27,31,44,1,67.43875784497902
27,31,45,2,67.53043394471338
27,31,46,2,34.25285414114332
27,31,47,0,
27,31,48,1,40.29982745394454
27,31,49,1,41.73556835096664
27,32,0,1,63.621780822934774
27,32,1,0,
27,32,2,2,18.886643844461553
27,32,3,1,3.823492915331905
27,32,4,1,15.860467702355326
27,32,5,0,
27,32,6,2,88.31109602315478
27,32,7,1,55.87878629437785
27,32,8,1,39.66393334945771
27,32,9,0,
27,32,10,1,40.33867497556503
27,32,11,2,69.35864624168144
27,32,12,0,
27,32,13,2,64.07446689180192
27,32,14,2,8.170296085776133
27,32,15,1,51.27317869273733
27,32,16,2,50.02359046013468
27,32,17,0,
27,32,18,3,87.76174906786216
27,32,19,1,57.70010217837249
27,32,20,1,60.68645489800436
27,32,21,2,31.863701038725402
27,32,22,3,33.07793055498449
27,32,23,0,
27,32,24,1,5.205407879063691
27,32,25,3,68.51361877793852
27,32,26,4,63.98491158672108
27,32,27,0,
27,32,28,1,46.64048948429775
27,32,29,0,
27,32,30,2,67.72256561081645
27,32,31,3,53.23308322114874
27,32,32,1,5.793295616090178
27,32,33,4,60.35013407946505
27,32,34,2,17.61014728406246
27,32,35,1,75.99417556244997
27,32,36,1,36.03285772966464
27,32,37,5,68.83321324684871
27,32,38,0,
27,32,39,1,21.14084956031951
27,32,40,0,
27,32,41,1,41.16895209096495
27,32,42,0,
27,32,43,1,39.51348453704766
27,32,44,1,14.014001407632847
27,32,45,1,1.9037140571556561
27,32,46,0,
27,32,47,0,
27,32,48,0,
27,32,49,0,
27,33,0,1,13.92479043163124
27,33,1,2,38.39143569862612
27,33,2,1,6.66935863238392
27,33,3,0,
27,33,4,0,
27,33,5,1,24.292308590122683
27,33,6,1,65.3867872907617
27,33,7,3,59.42506573403344
27,33,8,1,78.48433545821999
27,33,9,2,49.6106644181899
27,33,10,2,70.57956002969479
27,33,11,1,45.00291336691134
27,33,12,1,7.0488836842176905
27,33,13,2,15.141451808264742
27,33,14,0,
27,33,15,1,22.990441628504932
27,33,16,1,20.835752122606124
27,33,17,1,79.06583473328618
27,33,18,0,
27,33,19,0,
27,33,20,2,30.51516541972989
27,33,21,1,39.90399874874372
27,33,22,1,9.729927233684208
27,33,23,2,24.42065575298611
27,33,24,1,27.882786318450037
27,33,25,1,29.591025961564753
27,33,26,1,57.215428932175435
27,33,27,2,61.46972051714296
27,33,28,1,30.981217747020864
27,33,29,1,31.08472607140161
27,33,30,4,44.17111416918992
27,33,31,0,
27,33,32,0,
27,33,33,2,56.34576728119245
27,33,34,1,25.487690517684253
27,33,35,2,70.36560978290217
27,33,36,1,22.418464603057423
27,33,37,3,36.117868717475865
27,33,38,1,39.15737746842516
27,33,39,1,20.371872364578152
27,33,40,1,45.87357290933608
27,33,41,1,41.48359782961079
27,33,42,1,12.292727240444094
27,33,43,2,35.50335558072902
27,33,44,2,51.066266520684835
27,33,45,0,
27,33,46,1,37.23124656221534
27,33,47,3,39.21611629393526
27,33,48,1,81.44692056607717
27,33,49,1,47.989294623282646
27,34,0,1,75.66719213616716
27,34,1,0,
27,34,2,1,7.404478941561994
27,34,3,1,65.93364336539476
27,34,4,1,11.470585319811832
27,34,5,0,
27,34,6,2,77.01649054891736
27,34,7,0,
27,34,8,1,73.40519835206017
27,34,9,1,15.01787949804464
27,34,10,2,19.823958927073566
27,34,11,1,48.799444335198736
27,34,12,0,
27,34,13,2,11.790833775071183
27,34,14,0,
27,34,15,2,48.63926058150672
27,34,16,0,
27,34,17,0,
27,34,18,1,44.635886573886204
27,34,19,4,57.32680503715174
27,34,20,1,72.45827676555668
27,34,21,1,28.794934017037566
27,34,22,0,
27,34,23,1,21.934123485218617
27,34,24,0,
27,34,25,0,
27,34,26,0,
27,34,27,0,
27,34,28,2,39.30308828666908
27,34,29,1,3.6888941104316046
27,34,30,0,
27,34,31,0,
27,34,32,1,74.58062577692806
27,34,33,0,
27,34,34,2,53.258236171343384
27,34,35,0,
27,34,36,1,0.708221025853807
27,34,37,0,
27,34,38,6,93.51517732284789
27,34,39,0,
27,34,40,1,74.70149253008731
27,34,41,0,
27,34,42,2,77.6441915051905
27,34,43,2,54.57810527131523
27,34,44,1,52.029436181560165
27,34,45,2,61.978264458093754
27,34,46,0,
27,34,47,0,
27,34,48,2,37.18259378431165
27,34,49,2,34.5619652653594
27,35,0,1,50.037023329767564
27,35,1,1,70.540894579236
27,35,2,1,70.99786673052931
27,35,3,0,
27,35,4,2,79.36507622102638
27,35,5,0,
27,35,6,1,46.840260075242625
27,35,7,0,
27,35,8,0,
27,35,9,3,91.74532313156817
27,35,10,1,9.432584114207547
27,35,11,2,76.47539765075295
27,35,12,0,
27,35,13,0,
27,35,14,1,56.38904918270925
27,35,15,1,53.786111401857056
27,35,16,1,77.94018912902764
27,35,17,1,35.5730243776395
27,35,18,4,62.45084719324228
27,35,19,3,62.89868137447324
27,35,20,3,28.60868797402756
27,35,21,1,41.58933784965833
27,35,22,4,50.283432821558634
27,35,23,1,1.085990585216319
27,35,24,3,80.74058385857373
27,35,25,1,67.69285117928848
27,35,26,1,79.84346626014514
27,35,27,1,53.482503221877636
27,35,28,3,43.48475889298269
27,35,29,1,31.64406140734873
27,35,30,0,
27,35,31,1,73.83758248307728
27,35,32,1,22.889811916400593
27,35,33,0,
27,35,34,0,
27,35,35,1,74.18773986463043
27,35,36,0,
27,35,37,0,
27,35,38,0,
27,35,39,1,26.333846619722433
27,35,40,1,71.68763926797736
27,35,41,2,77.55790202874836
27,35,42,1,45.51436199840342
27,35,43,1,90.29130810125795
27,35,44,3,75.81714113066954
27,35,45,2,44.85762631784943
27,35,46,0,
27,35,47,0,
27,35,48,0,
27,35,49,0,
27,36,0,1,52.603876951418634
27,36,1,3,35.1675273467351
27,36,2,0,
27,36,3,1,11.610785122594828
27,36,4,2,66.03605444681338
27,36,5,3,41.08048257240243
27,36,6,1,6.698346729709818
27,36,7,0,
27,36,8,2,39.55732299691218
27,36,9,1,47.36921194415968
27,36,10,0,
27,36,11,1,34.873768685582114
27,36,12,1,77.06942787405761
27,36,13,3,81.52312463482822
27,36,14,1,42.0330992339293
27,36,15,1,39.63686805233618
27,36,16,0,
27,36,17,0,
27,36,18,2,74.60712933236182
27,36,19,2,79.94635999427753
27,36,20,3,77.90866879538534
27,36,21,2,77.51187311669665
27,36,22,1,3.2215989619629792
27,36,23,5,30.16272479603396
27,36,24,2,43.531513049218475
27,36,25,4,69.77383633506402
27,36,26,3,57.71306556324056
27,36,27,0,
27,36,28,0,
27,36,29,2,7.704332759400499
27,36,30,2,32.178569331229994
27,36,31,2,81.5826908926926
27,36,32,1,19.4025126014905
27,36,33,2,38.65715848428125
27,36,34,3,66.94937416511374
27,36,35,0,
27,36,36,0,
27,36,37,1,37.9285934933261
27,36,38,2,49.195025840245975
27,36,39,3,49.0567971878627
27,36,40,1,54.90581947102873
27,36,41,0,
27,36,42,1,55.93090310351904
27,36,43,4,45.060291460109994
27,36,44,1,38.37211075662634
27,36,45,1,50.37465977177975
27,36,46,0,
27,36,47,0,
27,36,48,1,33.1843032778915
27,36,49,3,65.38125006991477
27,37,0,1,19.450653087941745
27,37,1,2,44.25741699030909
27,37,2,1,81.66787242017264
27,37,3,2,94.9803890588966
27,37,4,0,
27,37,5,1,56.36424214604162
27,37,6,0,
27,37,7,0,
27,37,8,2,48.49901641212102
27,37,9,1,83.50714460392825
27,37,10,2,45.62979505651958
27,37,11,3,67.18412517118662
27,37,12,1,60.38742855119886
27,37,13,0,
27,37,14,0,
27,37,15,1,50.45460959781023
27,37,16,1,51.23675191427215
27,37,17,3,26.654247760991666
27,37,18,1,54.634952530263746
27,37,19,2,23.45912707843358
27,37,20,2,89.32129619163992
27,37,21,2,78.9996130184944
27,37,22,1,11.080776123528434
27,37,23,0,
27,37,24,1,87.78377825144749
27,37,25,1,27.547809112656854
27,37,26,0,
27,37,27,1,12.419991328015705
27,37,28,2,46.75291651544258
27,37,29,3,42.88471090681323
27,37,30,1,75.50872461561313
27,37,31,0,
27,37,32,1,51.85690409652152
27,37,33,1,9.044565500819786
27,37,34,1,48.24811271458673
27,37,35,0,
27,37,36,0,
27,37,37,1,55.43987523985123
27,37,38,0,
27,37,39,0,
27,37,40,3,50.87865962614841
27,37,41,1,67.20948512860987
27,37,42,2,31.989213115931374
27,37,43,2,55.50540554766369
27,37,44,0,
27,37,45,0,
27,37,46,0,
27,37,47,0,
27,37,48,0,
27,37,49,0,
27,38,0,0,
27,38,1,0,
27,38,2,1,30.60343080916493
27,38,3,1,2.8805820795150443
27,38,4,1,33.55780157797543
27,38,5,0,
27,38,6,0,
27,38,7,1,44.842230273321796
27,38,8,1,57.76167018904465
27,38,9,1,31.89779338394303
27,38,10,2,33.19928608805186
27,38,11,1,29.341858778033014
27,38,12,0,
27,38,13,2,56.90642682870285
27,38,14,0,
27,38,15,1,62.44231887504736
27,38,16,1,2.403933604874747
27,38,17,2,32.15686213431057
27,38,18,0,
27,38,19,3,81.68642872818118
27,38,20,2,53.34738431677062
27,38,21,3,55.46419622994296
27,38,22,4,76.85757480267709
27,38,23,1,50.69767403992306
27,38,24,0,
27,38,25,2,32.09765548751649
27,38,26,3,80.13358335698122
27,38,27,0,
27,38,28,1,65.5261202799485
27,38,29,0,
27,38,30,0,
27,38,31,1,75.18864462480313
27,38,32,0,
27,38,33,2,56.89982559734304
27,38,34,2,61.904053119588205
27,38,35,1,30.938349073354495
27,38,36,0,
27,38,37,2,49.55191662281946
27,38,38,2,58.551520658723284
27,38,39,1,39.75348608636731
27,38,40,1,7.458398704467571
27,38,41,2,71.97552274585527
27,38,42,0,
27,38,43,3,6.6613190505014
27,38,44,4,64.79553426829064
27,38,45,1,66.65621654011493
27,38,46,2,40.56884014126381
27,38,47,0,
27,38,48,0,
27,38,49,1,28.01021596907343
27,39,0,0,
27,39,1,1,17.320223126885534
27,39,2,1,13.314756163536654
27,39,3,1,34.023955085325305
27,39,4,0,
27,39,5,2,68.0397242319098
27,39,6,0,
27,39,7,0,
27,39,8,4,93.46327735926076
27,39,9,1,22.848471661205142
27,39,10,1,31.358435575362705
27,39,11,3,60.736064213333236
27,39,12,3,28.892600266170234
27,39,13,3,51.00548630626683
27,39,14,2,60.335364390046266
27,39,15,2,64.91472418784949
27,39,16,3,63.814657976798344
27,39,17,2,29.5907562464147
27,39,18,1,7.475849757270854
27,39,19,1,67.1498375684961
27,39,20,1,83.78544026261365
27,39,21,3,56.44445950038234
27,39,22,3,43.91022737361685
27,39,23,4,34.35382940125575
27,39,24,0,
27,39,25,2,18.673324567942682
27,39,26,0,
27,39,27,3,89.95263458586439
27,39,28,1,24.342341530972984
27,39,29,0,
27,39,30,1,50.857253489790565
27,39,31,3,68.08247420139188
27,39,32,2,60.94360583123068
27,39,33,0,
27,39,34,1,83.52212588139783
27,39,35,1,0.642027141486344
27,39,36,0,
27,39,37,2,23.815054723914084
27,39,38,0,
27,39,39,2,28.676115571515243
27,39,40,0,
27,39,41,1,1.9040393051004285
27,39,42,1,38.148276473167655
27,39,43,2,88.8444334856938
27,39,44,2,71.42081926452731
27,39,45,1,79.53939593307764
27,39,46,1,13.43565893030729
27,39,47,1,80.47896124258672
27,39,48,1,38.55580084736584
27,39,49,1,63.80440103989318
27,40,0,0,
27,40,1,1,55.264898568056395
27,40,2,0,
27,40,3,1,76.94567065654306
27,40,4,0,
27,40,5,1,6.072469124606577
27,40,6,1,16.32243330412973
27,40,7,1,52.60919910419327
27,40,8,1,75.44913787208314
27,40,9,1,3.057401890741084
27,40,10,0,
27,40,11,0,
27,40,12,0,
27,40,13,1,78.92517285894856
27,40,14,2,44.82495834184655
27,40,15,1,55.65224627382453
27,40,16,3,49.55565446323436
27,40,17,1,24.433896877993888
27,40,18,0,
27,40,19,0,
27,40,20,1,28.054553196854364
27,40,21,0,
27,40,22,0,
27,40,23,1,7.085758496875216
27,40,24,3,79.19719197006349
27,40,25,1,17.699968843112195
27,40,26,1,34.84389187165702
27,40,27,1,2.270554577530058
27,40,28,1,80.2320201174172
27,40,29,3,70.70148775713722
27,40,30,0,
27,40,31,1,39.83676054485509
27,40,32,0,
27,40,33,0,
27,40,34,0,
27,40,35,1,32.07078598830566
27,40,36,2,67.09764848195344
27,40,37,1,43.534267680426744
27,40,38,0,
27,40,39,2,73.16968300917965
27,40,40,1,43.787925261547436
27,40,41,1,22.884282261450004
27,40,42,3,47.55437244017695
27,40,43,1,53.2400917884704
27,40,44,0,
27,40,45,2,18.226683043161657
27,40,46,0,
27,40,47,1,6.144154252900185
27,40,48,1,34.76353042411115
27,40,49,1,51.09786216509226
27,41,0,0,
27,41,1,2,51.13411197136428
27,41,2,2,49.3563855749638
27,41,3,2,63.08489429162806
27,41,4,2,72.11167287122953
27,41,5,0,
27,41,6,2,18.450196676664124
27,41,7,2,49.942986731341236
27,41,8,0,
27,41,9,0,
27,41,10,0,
27,41,11,1,67.47790177228876
27,41,12,1,23.762353235777
27,41,13,4,33.569123844954305
27,41,14,1,45.5910601158151
27,41,15,0,
27,41,16,0,
27,41,17,4,37.148464220712945
27,41,18,1,12.610787912907373
27,41,19,0,
27,41,20,1,10.759121254916895
27,41,21,1,29.453551330906055
27,41,22,3,42.389602727721424
27,41,23,0,
27,41,24,2,37.44228856001119
27,41,25,1,45.930213904255936
27,41,26,1,85.18120647402546
27,41,27,2,44.781691975279166
27,41,28,1,10.643533263784732
27,41,29,0,
27,41,30,1,51.06183126028373
27,41,31,1,7.482217693281966
27,41,32,0,
27,41,33,2,80.4981685303329
27,41,34,1,18.88590932717007
27,41,35,0,
27,41,36,0,
27,41,37,2,54.08985502754444
27,41,38,1,40.76787924496857
27,41,39,1,5.7121179153012855
27,41,40,0,
27,41,41,0,
27,41,42,1,62.76458398547162
27,41,43,1,55.19023049907443
27,41,44,0,
27,41,45,0,
27,41,46,0,
27,41,47,1,34.655052582071825
27,41,48,0,
27,41,49,0,
27,42,0,2,45.38545290263267
27,42,1,1,80.13496965815426
27,42,2,2,24.664357756868984
27,42,3,0,
27,42,4,3,51.461996908386155
27,42,5,0,
27,42,6,1,12.452956379805979
27,42,7,1,82.4651229491827
27,42,8,0,
27,42,9,1,1.586482491756941
27,42,10,0,
27,42,11,2,22.888965883900596
27,42,12,4,57.13803446026792
27,42,13,1,69.07666929659987
27,42,14,0,
27,42,15,1,58.276734125805504
27,42,16,1,44.84711671559187
27,42,17,0,
27,42,18,1,50.42222016976857
27,42,19,0,
27,42,20,4,77.26495717449806
27,42,21,0,
27,42,22,1,83.49094991686933
27,42,23,0,
27,42,24,1,40.27274608798381
27,42,25,1,67.74974791901536
27,42,26,0,
27,42,27,2,32.99727411787454
27,42,28,0,
27,42,29,2,35.232584257456956
27,42,30,4,87.62976850278439
27,42,31,0,
27,42,32,0,
27,42,33,2,40.43570726815177
27,42,34,1,37.25782564625341
27,42,35,5,75.38092892149913
27,42,36,2,78.91759468645495
27,42,37,1,9.515814129204589
27,42,38,0,
27,42,39,0,
27,42,40,1,33.78503439778959
27,42,41,3,47.491223618032876
27,42,42,1,45.96729549042947
27,42,43,1,5.039614663066386
27,42,44,1,70.08736847973836
27,42,45,0,
27,42,46,2,95.27579428972449
27,42,47,1,65.51511160074656
27,42,48,0,
27,42,49,1,39.58474404800391
27,43,0,0,
27,43,1,1,58.497629547694636
27,43,2,0,
27,43,3,0,
27,43,4,1,76.74637021293503
27,43,5,3,68.31790555536037
27,43,6,2,51.90200858291846
27,43,7,0,
27,43,8,3,87.25960684157705
27,43,9,1,71.82946253217526
27,43,10,2,71.64679671404129
27,43,11,2,26.251041554516704
27,43,12,0,
27,43,13,0,
27,43,14,0,
27,43,15,2,22.837123628123656
27,43,16,1,43.31973774515495
27,43,17,1,30.39709881419484
27,43,18,2,25.471701687156724
27,43,19,1,10.041502226885825
27,43,20,0,
27,43,21,0,
27,43,22,1,15.146187531184555
27,43,23,1,32.2076637347832
27,43,24,0,
27,43,25,2,47.15846885568788
27,43,26,0,
27,43,27,0,
27,43,28,1,30.681774571457368
27,43,29,1,26.069112909952352
27,43,30,1,91.6919785002649
27,43,31,0,
27,43,32,1,55.24180945152817
27,43,33,1,19.579224998475677
27,43,34,2,17.086792038503518
27,43,35,0,
27,43,36,0,
27,43,37,1,83.8516965594587
27,43,38,2,43.380486510476395
27,43,39,1,38.64606719202982
27,43,40,0,
27,43,41,1,71.32074869618802
27,43,42,0,
27,43,43,0,
27,43,44,1,30.115569056304967
27,43,45,2,72.1668016429863
27,43,46,1,77.01738296981605
27,43,47,0,
27,43,48,0,
27,43,49,0,
27,44,0,0,
27,44,1,0,
27,44,2,0,
27,44,3,0,
27,44,4,1,66.5251971440498
27,44,5,1,5.954759880397888
27,44,6,0,
27,44,7,0,
27,44,8,2,41.651413342186544
27,44,9,0,
27,44,10,3,50.098961950866965
27,44,11,2,58.36778660981397
27,44,12,3,80.28271317424412
27,44,13,5,87.82755599291824
27,44,14,0,
27,44,15,1,4.147136372067636
27,44,16,2,52.5304769712194
27,44,17,2,72.26262561948535
27,44,18,0,
27,44,19,5,81.59241858264741
27,44,20,2,65.05541017068758
27,44,21,2,10.656901579747839
27,44,22,2,33.140813447337415
27,44,23,2,30.639463689498715
27,44,24,3,74.62832218205511
27,44,25,1,36.43738381510474
27,44,26,1,57.7234824698688
27,44,27,0,
27,44,28,5,49.3025886163089
27,44,29,1,2.8421527166495806
27,44,30,2,27.500809593578957
27,44,31,1,58.60597179589659
27,44,32,0,
27,44,33,0,
27,44,34,2,39.92190286502995
27,44,35,1,43.60179847082899
27,44,36,1,10.039848491807874
27,44,37,0,
27,44,38,2,60.40536781509566
27,44,39,0,
27,44,40,0,
27,44,41,1,22.082770040388205
27,44,42,1,16.995281628419676
27,44,43,3,46.02893488095044
27,44,44,0,
27,44,45,0,
27,44,46,1,70.0675482282126
27,44,47,0,
27,44,48,0,
27,44,49,0,
27,45,0,1,43.45579845994071
27,45,1,1,0.8809753613000415
27,45,2,2,14.773455165378337
27,45,3,1,29.7090516722782
27,45,4,1,41.11287115443025
27,45,5,2,63.629800013295615
27,45,6,2,73.20065954994176
27,45,7,1,48.568590623807104
27,45,8,1,19.96128780166436
27,45,9,0,
27,45,10,1,58.517245559624264
27,45,11,0,
27,45,12,1,76.2088832503769
27,45,13,1,14.67083187789656
27,45,14,2,50.54941617440225
27,45,15,1,83.98874714831383
27,45,16,2,33.70280749370341
27,45,17,2,43.39664977600243
27,45,18,1,20.76217386500044
27,45,19,1,61.03203020740127
27,45,20,0,
27,45,21,2,44.340162308295554
27,45,22,2,79.75960052847688
27,45,23,2,48.941368223128485
27,45,24,1,6.6430671266366454
27,45,25,0,
27,45,26,3,44.70125706592998
27,45,27,0,
27,45,28,0,
27,45,29,0,
27,45,30,2,49.76724944622758
27,45,31,1,66.57930107225262
27,45,32,1,45.016669757544236
27,45,33,1,43.822091812211596
27,45,34,2,63.70406015259825
27,45,35,1,41.72265483036569
27,45,36,0,
27,45,37,3,61.437926159372644
27,45,38,1,0.9573133245553039
27,45,39,3,83.1327468617749
27,45,40,0,
27,45,41,1,54.736328823204076
27,45,42,4,51.05363551328097
27,45,43,3,61.35594279969471
27,45,44,1,7.1411268146699545
27,45,45,0,
27,45,46,1,57.07603997274066
27,45,47,2,35.317528519001435
27,45,48,2,56.069021470467426
27,45,49,1,10.916829683751113
27,46,0,0,
27,46,1,2,84.23326546563192
27,46,2,0,
27,46,3,3,93.76354007356628
27,46,4,0,
27,46,5,0,
27,46,6,0,
27,46,7,1,75.13461717124166
27,46,8,0,
27,46,9,1,22.830248255750803
27,46,10,2,59.55658358124955
27,46,11,3,67.69640970361952
27,46,12,1,2.849852973982412
27,46,13,1,56.44811599118905
27,46,14,1,1.857613974956913
27,46,15,2,56.49703780523056
27,46,16,2,57.61328693118067
27,46,17,0,
27,46,18,0,
27,46,19,1,18.11296865958694
27,46,20,1,36.42643756533722
27,46,21,2,28.284936855614802
27,46,22,1,58.88198598947267
27,46,23,1,23.537445124387965
27,46,24,0,
27,46,25,1,53.895661167641244
27,46,26,1,52.24500140076724
27,46,27,2,52.34006923189231
27,46,28,1,3.6479813142304103
27,46,29,0,
27,46,30,0,
27,46,31,1,3.184948678380106
27,46,32,3,31.28484209447842
27,46,33,1,73.9532893033482
27,46,34,2,24.786527516851997
27,46,35,0,
27,46,36,1,5.742265604070728
27,46,37,0,
27,46,38,1,42.816671463448
27,46,39,1,24.501429536785537
27,46,40,0,
27,46,41,1,46.1514706375869
27,46,42,1,62.55481443264739
27,46,43,0,
27,46,44,1,35.672931801881774
27,46,45,0,
27,46,46,1,89.82127990973481
27,46,47,1,79.26402356734468
27,46,48,0,
27,46,49,1,75.51947938298034
27,47,0,1,9.31666714194531
27,47,1,2,46.01999632579848
27,47,2,0,
27,47,3,0,
27,47,4,2,59.192972288191996
27,47,5,0,
27,47,6,0,
27,47,7,3,88.71270291942852
27,47,8,0,
27,47,9,2,28.936680910882416
27,47,10,0,
27,47,11,0,
27,47,12,0,
27,47,13,1,7.4451815865627085
27,47,14,1,4.793109403489266
27,47,15,1,68.00900916476864
27,47,16,1,27.757645647084633
27,47,17,2,60.702380429521234
27,47,18,1,55.44064727231262
27,47,19,0,
27,47,20,0,
27,47,21,0,
27,47,22,0,
27,47,23,2,54.45904251947958
27,47,24,0,
27,47,25,2,38.57432564390634
27,47,26,2,5.447906300858633
27,47,27,0,
27,47,28,0,
27,47,29,1,0.954417581230839
27,47,30,1,30.008309656559
27,47,31,1,32.25669315968695
27,47,32,0,
27,47,33,4,81.301704511817
27,47,34,2,76.5728155781645
27,47,35,1,3.831493474071473
27,47,36,2,49.39465263600134
27,47,37,3,89.22400184320591
27,47,38,1,25.776712148351898
27,47,39,0,
27,47,40,1,8.656387948861095
27,47,41,0,
27,47,42,1,26.97681065913094
27,47,43,0,
27,47,44,2,38.35051636037775
27,47,45,0,
27,47,46,0,
27,47,47,0,
27,47,48,1,54.21555702732629
27,47,49,1,46.931887787447046
27,48,0,0,
27,48,1,0,
27,48,2,2,55.40390904255709
27,48,3,2,39.262150128081
27,48,4,1,26.791597394328072
27,48,5,0,
27,48,6,0,
27,48,7,0,
27,48,8,1,72.33679001822983
27,48,9,1,21.202317973320017
27,48,10,0,
27,48,11,1,64.6228696057375
27,48,12,0,
27,48,13,1,24.882839869976365
27,48,14,1,70.08736847973836
27,48,15,0,
27,48,16,0,
27,48,17,1,17.247583178698694
27,48,18,1,71.82389920379605
27,48,19,2,41.670310030793416
27,48,20,2,70.79805696273007
27,48,21,0,
27,48,22,0,
27,48,23,0,
27,48,24,2,65.01520130730593
27,48,25,1,40.4681062019398
27,48,26,0,
27,48,27,0,
27,48,28,1,81.26696348145401
27,48,29,1,24.152001644393394
27,48,30,2,21.582658604042216
27,48,31,0,
27,48,32,0,
27,48,33,0,
27,48,34,0,
27,48,35,1,10.370966159114667
27,48,36,2,14.410730778856706
27,48,37,0,
27,48,38,1,63.110053574991575
27,48,39,1,16.358257627039396
27,48,40,1,35.630764259095045
27,48,41,1,9.934958527997148
27,48,42,1,12.55662586013928
27,48,43,1,29.227590103083866
27,48,44,0,
27,48,45,2,92.80389760629092
27,48,46,2,76.27185453869453
27,48,47,0,
27,48,48,2,54.57328363779431
27,48,49,1,17.801612338949145
27,49,0,0,
27,49,1,0,
27,49,2,0,
27,49,3,0,
27,49,4,2,88.10605928014373
27,49,5,1,8.707760896091514
27,49,6,1,3.867406083330002
27,49,7,0,
27,49,8,0,
27,49,9,1,14.47191848246159
27,49,10,1,0.49242661710137553
27,49,11,0,
27,49,12,2,6.214356719128585
27,49,13,0,
27,49,14,0,
27,49,15,1,58.614096663259204
27,49,16,2,19.097595853119397
27,49,17,0,
27,49,18,0,
27,49,19,2,49.38350122292791
27,49,20,2,78.59555363766195
27,49,21,0,
27,49,22,0,
27,49,23,1,15.32361867353072
27,49,24,2,75.65156563022435
27,49,25,0,
27,49,26,0,
27,49,27,1,23.12822497740353
27,49,28,2,45.052510439264914
27,49,29,0,
27,49,30,2,81.47100072196666
27,49,31,0,
27,49,32,1,70.02883485004216
27,49,33,1,22.075075526710016
27,49,34,2,36.98645395969178
27,49,35,1,77.8527841876629
27,49,36,0,
27,49,37,0,
