x,y,z,collapse_count,last_collapsed_at
44,2,43,1,0.796488734401768
44,2,44,1,46.187203622608635
44,2,45,1,79.0
44,2,46,3,49.85628712507462
44,2,47,1,94.0
44,2,48,2,82.0
44,2,49,2,77.9302472476003
44,3,0,0,
44,3,1,4,99.0
44,3,2,0,
44,3,3,2,78.92033128930308
44,3,4,1,28.07967965248971
44,3,5,2,51.0
44,3,6,3,82.0
44,3,7,1,27.0
44,3,8,1,29.48402551434097
44,3,9,0,
44,3,10,1,70.98374256342936
44,3,11,1,30.0
44,3,12,3,89.0
44,3,13,2,73.46005781530621
44,3,14,2,79.12006083461628
44,3,15,5,37.84125950182687
44,3,16,3,90.08020647778923
44,3,17,2,57.6227693837449
44,3,18,5,97.0
44,3,19,2,19.653000938539037
44,3,20,2,7.739348463444295
44,3,21,1,86.17526715298108
44,3,22,1,46.50848602577336
44,3,23,2,74.10514696671393
44,3,24,3,71.19781796372479
44,3,25,1,44.01365373612793
44,3,26,1,72.96858360771509
44,3,27,2,93.0
44,3,28,1,3.0
44,3,29,3,74.24152954539453
44,3,30,1,70.80694369785526
44,3,31,1,44.14650551774585
44,3,32,2,43.0
44,3,33,1,24.0
44,3,34,2,63.93753760230916
44,3,35,2,12.0
44,3,36,7,93.0
44,3,37,3,27.946410842228442
44,3,38,4,83.0
44,3,39,3,39.892889042012136
44,3,40,1,65.4340891072187
44,3,41,3,72.22860474915474
44,3,42,1,11.96605814165021
44,3,43,1,73.0
44,3,44,2,40.147530588673185
44,3,45,3,37.630974280210786
44,3,46,1,8.0
44,3,47,2,60.0
44,3,48,0,
44,3,49,1,31.0
44,4,0,2,50.0
44,4,1,1,55.58904406242391
44,4,2,2,54.193895043187794
44,4,3,3,38.650054075136225
44,4,4,4,89.0
44,4,5,3,20.384899325737035
44,4,6,0,
44,4,7,3,66.28440241319255
44,4,8,0,
44,4,9,2,63.0
44,4,10,2,19.632187557652756
44,4,11,3,83.58825058476148
44,4,12,4,44.68385769644891
44,4,13,1,11.0
44,4,14,3,95.0
44,4,15,2,100.0
44,4,16,0,
44,4,17,0,
44,4,18,0,
44,4,19,1,77.23666263911592
44,4,20,1,25.317059366947937
44,4,21,4,61.31204229518781
44,4,22,2,47.28081694066212
44,4,23,2,49.0
44,4,24,2,58.49994814566359
44,4,25,2,16.804085519997734
44,4,26,2,23.0
44,4,27,2,38.90764496866993
44,4,28,1,73.4873475871458
44,4,29,3,52.331432049013245
44,4,30,3,71.0
44,4,31,4,81.98204822791706
44,4,32,3,42.53835079916753
44,4,33,1,5.0
44,4,34,4,68.0
44,4,35,3,8.953712529749593
44,4,36,1,10.45461762722315
44,4,37,4,58.0
44,4,38,2,57.6319969967793
44,4,39,3,65.02055886214183
44,4,40,1,29.44609921920408
44,4,41,1,37.07016664678114
44,4,42,2,58.0
44,4,43,1,81.0
44,4,44,6,48.68754298966874
44,4,45,3,41.282906759265366
44,4,46,3,60.70117527940229
44,4,47,1,20.0
44,4,48,3,74.47242196934663
44,4,49,4,86.0
44,5,0,2,52.89076514060634
44,5,1,2,37.8731618041166
44,5,2,4,83.0
44,5,3,1,82.0
44,5,4,3,26.017036104944275
44,5,5,3,89.22214646440536
44,5,6,2,51.0
44,5,7,1,27.24549338335735
44,5,8,0,
44,5,9,1,75.0
44,5,10,3,66.67226820097535
44,5,11,2,75.0
44,5,12,1,64.0
44,5,13,1,39.462859760920665
44,5,14,3,29.340263779918637
44,5,15,0,
44,5,16,0,
44,5,17,2,47.26228692953699
44,5,18,1,36.35727698850507
44,5,19,1,83.0
44,5,20,3,32.82694849656604
44,5,21,2,95.0
44,5,22,1,80.0
44,5,23,1,33.0
44,5,24,3,75.2564614764799
44,5,25,2,30.667578358750507
44,5,26,4,91.26157602404568
44,5,27,1,24.47091334875221
44,5,28,2,84.49994384965355
44,5,29,1,32.0
44,5,30,1,70.9636267257063
44,5,31,1,58.0
44,5,32,2,67.0
44,5,33,2,63.0
44,5,34,3,28.18766397776563
44,5,35,1,76.31216143114816
44,5,36,3,31.977142429315137
44,5,37,2,86.02423181013137
44,5,38,4,82.49661605756802
44,5,39,3,48.98880231253966
44,5,40,2,38.01988081256883
44,5,41,7,74.56408313366083
44,5,42,2,28.0
44,5,43,4,37.87656307278137
44,5,44,0,
44,5,45,2,22.618204851178447
44,5,46,0,
44,5,47,2,10.752323257289559
44,5,48,0,
44,5,49,1,1.0
44,6,0,2,61.057266074907126
44,6,1,4,97.0
44,6,2,4,78.0
44,6,3,3,34.0
44,6,4,3,62.75152240162613
44,6,5,0,
44,6,6,0,
44,6,7,1,20.36256044605152
44,6,8,1,56.50652501109269
44,6,9,0,
44,6,10,0,
44,6,11,1,25.0
44,6,12,3,91.0
44,6,13,1,82.0193259572193
44,6,14,3,71.0
44,6,15,3,26.894884191348865
44,6,16,1,87.0
44,6,17,2,42.0
44,6,18,2,54.70313411790433
44,6,19,1,34.596095439964955
44,6,20,3,85.85897552175419
44,6,21,0,
44,6,22,2,73.55372217399668
44,6,23,2,44.87841329109632
44,6,24,2,51.24553372302544
44,6,25,5,61.021752019726684
44,6,26,2,37.0
44,6,27,2,82.40675113771353
44,6,28,2,38.528149729256334
44,6,29,1,13.0
44,6,30,1,59.25528424577352
44,6,31,3,83.0
44,6,32,1,33.0
44,6,33,2,79.0
44,6,34,3,72.08398423169703
44,6,35,3,34.74034151597574
44,6,36,4,93.0
44,6,37,3,39.73097215963431
44,6,38,3,69.51714209874878
44,6,39,1,24.778207678007625
44,6,40,1,64.90796722907005
44,6,41,1,82.0151371577514
44,6,42,4,95.0
44,6,43,3,80.19957353324635
44,6,44,2,59.0
44,6,45,2,64.226915199277
44,6,46,1,12.0
44,6,47,1,40.28308928733018
44,6,48,1,3.0949822836330156
44,6,49,2,99.0
44,7,0,0,
44,7,1,1,33.60929435136894
44,7,2,0,
44,7,3,4,44.873218118943775
44,7,4,3,52.0
44,7,5,2,73.13787094626562
44,7,6,2,56.43742163360554
44,7,7,4,75.67585558072157
44,7,8,0,
44,7,9,1,1.9842393145596637
44,7,10,1,33.8690728638374
44,7,11,5,67.0
44,7,12,2,60.79793415474812
44,7,13,2,80.19327430284626
44,7,14,3,92.0
44,7,15,3,100.0
44,7,16,3,42.6938181294412
44,7,17,1,32.0
44,7,18,4,94.0
44,7,19,3,44.54355413945945
44,7,20,1,52.14508042553114
44,7,21,2,83.0
44,7,22,3,58.82593540902537
44,7,23,1,39.0
44,7,24,2,67.0
44,7,25,6,78.0
44,7,26,2,72.0
44,7,27,1,90.0
44,7,28,3,55.0
44,7,29,2,28.4530328180878
44,7,30,4,70.0
44,7,31,0,
44,7,32,3,38.0
44,7,33,3,46.82121307742781
44,7,34,1,21.267093770049996
44,7,35,2,55.0
44,7,36,1,51.0
44,7,37,2,92.0
44,7,38,1,22.0
44,7,39,2,54.47375834170332
44,7,40,2,31.446506297055777
44,7,41,5,63.37902084826927
44,7,42,1,79.0
44,7,43,4,88.0
44,7,44,2,47.580957878244504
44,7,45,2,36.07462140022964
44,7,46,3,96.0
44,7,47,1,67.31561748770963
44,7,48,3,49.217952144144455
44,7,49,2,30.0
44,8,0,0,
44,8,1,0,
44,8,2,1,8.830511015629796
44,8,3,3,68.0
44,8,4,1,23.0
44,8,5,1,5.0
44,8,6,1,50.0
44,8,7,2,86.0
44,8,8,5,92.0
44,8,9,4,55.403855180964385
44,8,10,2,94.0
44,8,11,1,61.0
44,8,12,1,39.82697669247361
44,8,13,0,
44,8,14,1,40.87497400140652
44,8,15,1,53.0
44,8,16,1,23.0
44,8,17,2,99.0
44,8,18,3,63.812380886717555
44,8,19,1,19.679869249755125
44,8,20,2,36.59271653655573
44,8,21,5,64.0
44,8,22,1,33.0
44,8,23,3,64.38614684264644
44,8,24,0,
44,8,25,2,93.0
44,8,26,0,
44,8,27,2,27.0
44,8,28,4,75.66645629337458
44,8,29,2,67.0
44,8,30,5,85.0
44,8,31,3,43.20614512983102
44,8,32,1,91.0
44,8,33,0,
44,8,34,1,73.80109931254162
44,8,35,4,90.63063899960028
44,8,36,0,
44,8,37,2,44.03814259611461
44,8,38,2,60.17745118101318
44,8,39,2,49.123313443320356
44,8,40,5,62.0
44,8,41,0,
44,8,42,2,55.313653118786775
44,8,43,1,16.262455480442306
44,8,44,1,41.466146352607645
44,8,45,7,69.98305977417684
44,8,46,2,53.644591494017085
44,8,47,3,86.99260490336198
44,8,48,3,82.0
44,8,49,4,38.45551025054164
44,9,0,3,81.96363870440733
44,9,1,2,81.0
44,9,2,2,35.135325243390525
44,9,3,2,85.0
44,9,4,4,77.4638132538663
44,9,5,2,78.40166629490886
44,9,6,1,82.0
44,9,7,1,91.0
44,9,8,3,49.21403106856065
44,9,9,1,77.0
44,9,10,1,34.0
44,9,11,3,74.68848477313188
44,9,12,2,42.10218202370637
44,9,13,5,35.620338548487
44,9,14,4,57.01849990971062
44,9,15,0,
44,9,16,0,
44,9,17,1,54.0
44,9,18,1,48.01794407393121
44,9,19,2,33.15547854466883
44,9,20,1,59.90219639915577
44,9,21,1,52.90361145002988
44,9,22,3,98.0
44,9,23,2,63.185480175957785
44,9,24,2,52.00968456743354
44,9,25,2,86.06673476870387
44,9,26,3,100.0
44,9,27,2,73.19023636759582
44,9,28,1,73.0
44,9,29,2,47.0
44,9,30,3,78.86344534041599
44,9,31,2,41.06891944876835
44,9,32,3,52.07905097168792
44,9,33,1,15.0
44,9,34,1,51.0
44,9,35,1,39.0
44,9,36,2,27.522276484541504
44,9,37,3,56.395097458002816
44,9,38,1,50.0
44,9,39,2,50.313070401560935
44,9,40,2,52.64921293049443
44,9,41,2,60.487174385655265
44,9,42,0,
44,9,43,2,90.0
44,9,44,2,90.0
44,9,45,1,69.0
44,9,46,0,
44,9,47,0,
44,9,48,2,22.323356316054547
44,9,49,1,79.0
44,10,0,4,87.0
44,10,1,2,83.0
44,10,2,2,59.625431407388554
44,10,3,3,80.0
44,10,4,0,
44,10,5,3,95.0
44,10,6,4,79.05352150320239
44,10,7,1,9.030999389335465
44,10,8,3,30.856487113770715
44,10,9,1,4.512278089561093
44,10,10,3,68.0
44,10,11,1,52.65612637772557
44,10,12,6,32.6221162268594
44,10,13,1,28.0
44,10,14,1,59.94514696782688
44,10,15,0,
44,10,16,4,77.0
44,10,17,3,75.69488571910132
44,10,18,0,
44,10,19,2,21.378206544683394
44,10,20,2,38.69786510577288
44,10,21,3,41.28903824513459
44,10,22,2,50.93845492914848
44,10,23,0,
44,10,24,3,88.51623980542487
44,10,25,2,78.0
44,10,26,1,54.0
44,10,27,5,80.0
44,10,28,1,27.757352534236023
44,10,29,1,79.50913983814472
44,10,30,2,64.9792100624289
44,10,31,1,41.09432011852295
44,10,32,2,83.0
44,10,33,4,84.0
44,10,34,3,62.0
44,10,35,1,26.0
44,10,36,1,19.0
44,10,37,0,
44,10,38,7,98.0
44,10,39,0,
44,10,40,0,
44,10,41,4,74.09492085269446
44,10,42,1,19.09821937302147
44,10,43,4,47.450132966231614
44,10,44,1,75.0
44,10,45,0,
44,10,46,5,26.706638472544814
44,10,47,3,71.91814455989126
44,10,48,4,49.0
44,10,49,3,85.71483296549162
44,11,0,2,75.51187738937051
44,11,1,2,35.4820069884749
44,11,2,2,67.7724905314623
44,11,3,1,68.0
44,11,4,0,
44,11,5,1,20.86970945729359
44,11,6,3,37.980514590144864
44,11,7,2,21.0
44,11,8,1,17.0
44,11,9,1,33.7088449562841
44,11,10,2,66.04944706278818
44,11,11,2,99.0
44,11,12,2,32.0
44,11,13,2,72.31802999214207
44,11,14,3,35.0
44,11,15,1,37.555828772481114
44,11,16,2,36.90588085744971
44,11,17,2,30.64618737439529
44,11,18,3,43.1584820382481
44,11,19,1,7.0
44,11,20,1,94.0
44,11,21,4,65.64187507785482
44,11,22,2,20.79211825669939
44,11,23,2,27.0
44,11,24,1,30.0
44,11,25,2,60.42785544503128
44,11,26,1,11.918359310872315
44,11,27,1,52.39550328450115
44,11,28,3,55.0
44,11,29,1,3.010529172329365
44,11,30,2,59.56684085028582
44,11,31,3,14.029645051493395
44,11,32,2,83.0
44,11,33,1,52.10258882140617
44,11,34,1,69.94592085768038
44,11,35,2,71.0
44,11,36,0,
44,11,37,3,64.73315117259848
44,11,38,3,55.434127056429354
44,11,39,3,77.75138807047087
44,11,40,1,12.23922833799296
44,11,41,1,46.0
44,11,42,2,89.70223361779978
44,11,43,1,23.0
44,11,44,0,
44,11,45,4,93.0
44,11,46,1,63.0
44,11,47,0,
44,11,48,0,
44,11,49,2,86.0
44,12,0,0,
44,12,1,1,54.9073567465672
44,12,2,1,16.328174524958918
44,12,3,4,50.69727271096929
44,12,4,0,
44,12,5,0,
44,12,6,2,43.36739284202862
44,12,7,2,65.0
44,12,8,2,88.0
44,12,9,1,99.0
44,12,10,6,94.0
44,12,11,2,49.0
44,12,12,2,7.0
44,12,13,3,93.0
44,12,14,2,84.0
44,12,15,4,68.47867874059133
44,12,16,0,
44,12,17,2,19.98767532245633
44,12,18,0,
44,12,19,2,48.0
44,12,20,4,57.79874316053731
44,12,21,1,56.269558168767645
44,12,22,2,52.654843121241896
44,12,23,1,83.0
44,12,24,0,
44,12,25,0,
44,12,26,4,43.10303191580067
44,12,27,0,
44,12,28,2,32.9168328094316
44,12,29,2,66.0
44,12,30,3,50.0
44,12,31,2,83.0
44,12,32,2,71.0
44,12,33,3,70.60718060809944
44,12,34,1,65.80700827322855
44,12,35,0,
44,12,36,2,63.0
44,12,37,4,87.0
44,12,38,2,94.0
44,12,39,4,69.39032958354075
44,12,40,2,46.67072830478343
44,12,41,4,56.0
44,12,42,2,13.203806605022214
44,12,43,3,59.666925465943976
44,12,44,2,42.58122068781666
44,12,45,4,69.31151907839254
44,12,46,2,80.64773698466605
44,12,47,3,39.0
44,12,48,2,61.52029619927155
44,12,49,3,81.0
44,13,0,2,90.0
44,13,1,3,84.0
44,13,2,7,63.66068810598918
44,13,3,3,69.0
44,13,4,1,77.61689662447277
44,13,5,6,75.62397182771925
44,13,6,2,79.0
44,13,7,1,3.0447144076695825
44,13,8,4,41.34936661141617
44,13,9,4,54.69227657196636
44,13,10,4,80.90010077174688
44,13,11,5,99.0
44,13,12,2,43.531540499079576
44,13,13,2,88.0
44,13,14,1,70.0
44,13,15,1,76.81453823788289
44,13,16,2,58.89505768479629
44,13,17,3,80.74203382520425
44,13,18,1,68.0
44,13,19,1,2.3076412881824506
44,13,20,2,59.811985161594116
44,13,21,0,
44,13,22,1,78.36344973208527
44,13,23,1,60.525336016644715
44,13,24,2,42.04292533254171
44,13,25,1,9.0
44,13,26,2,54.0
44,13,27,0,
44,13,28,1,47.43454545814891
44,13,29,3,73.0
44,13,30,1,67.0
44,13,31,1,24.602596779676247
44,13,32,1,32.23053257691612
44,13,33,2,78.29505215238402
44,13,34,2,97.0
44,13,35,3,95.0
44,13,36,3,45.509719482573715
44,13,37,1,51.09041006587844
44,13,38,4,87.0
44,13,39,2,18.25308857833698
44,13,40,1,80.96604290547025
44,13,41,4,84.88754175994943
44,13,42,2,28.121732299683337
44,13,43,0,
44,13,44,3,13.872169570136803
44,13,45,3,65.89203026918372
44,13,46,2,46.716045448417574
44,13,47,3,71.05433623524897
44,13,48,2,39.707370022708034
44,13,49,1,35.0
44,14,0,3,78.0
44,14,1,2,77.0
44,14,2,2,43.71877761688861
44,14,3,0,
44,14,4,3,79.0
44,14,5,1,16.340908934381652
44,14,6,4,75.0
44,14,7,3,32.0
44,14,8,1,40.0123241620118
44,14,9,4,44.925652470747835
44,14,10,2,100.0
44,14,11,0,
44,14,12,1,38.17718634214594
44,14,13,7,83.52050762423248
44,14,14,1,42.0
44,14,15,2,58.27587298213583
44,14,16,2,28.0
44,14,17,2,34.0
44,14,18,3,43.52614534164761
44,14,19,2,89.0
44,14,20,2,36.371157872768215
44,14,21,1,48.0
44,14,22,0,
44,14,23,3,94.0
44,14,24,4,57.1570236478891
44,14,25,1,11.0
44,14,26,3,38.68633483445543
44,14,27,1,49.582446897914956
44,14,28,1,23.230884904989363
44,14,29,3,55.1006511123837
44,14,30,0,
44,14,31,3,64.26423181183458
44,14,32,4,66.75967112654041
44,14,33,1,81.50407957572659
44,14,34,0,
44,14,35,1,49.31488360922302
44,14,36,2,85.0
44,14,37,4,64.0
44,14,38,1,34.0
44,14,39,2,53.0
44,14,40,1,39.53963565348796
44,14,41,2,54.5608188583702
44,14,42,2,20.656168683715464
44,14,43,3,68.60356535972142
44,14,44,5,82.97124936725352
44,14,45,0,
44,14,46,3,37.71437298825668
44,14,47,2,54.84585961298001
44,14,48,2,66.0
44,14,49,5,49.99587275634416
44,15,0,2,74.0
44,15,1,6,43.723531903180465
44,15,2,0,
44,15,3,0,
44,15,4,0,
44,15,5,0,
44,15,6,1,68.0
44,15,7,3,85.50322197182409
44,15,8,6,97.0
44,15,9,0,
44,15,10,1,20.99320642290254
44,15,11,1,22.886960359855994
44,15,12,2,55.06071794490695
44,15,13,1,28.0
44,15,14,2,27.251774777625773
44,15,15,0,
44,15,16,1,35.5984106381143
44,15,17,1,63.0
44,15,18,2,100.0
44,15,19,2,88.88271213001379
44,15,20,2,32.81201358276128
44,15,21,2,93.0
44,15,22,0,
44,15,23,0,
44,15,24,4,43.752797833238354
44,15,25,0,
44,15,26,0,
44,15,27,0,
44,15,28,0,
44,15,29,4,98.0
44,15,30,3,86.51341574526073
44,15,31,1,67.0
44,15,32,6,79.0
44,15,33,1,15.0
44,15,34,2,37.62360577719034
44,15,35,1,71.0
44,15,36,2,76.0
44,15,37,0,
44,15,38,1,55.18339641769993
44,15,39,2,99.0
44,15,40,1,29.268759009803254
44,15,41,1,37.28243912818438
44,15,42,1,51.0
44,15,43,1,41.0
44,15,44,3,31.0
44,15,45,1,10.814200380333821
44,15,46,2,99.0
44,15,47,3,78.73673826489636
44,15,48,5,60.55665587070247
44,15,49,2,79.0
44,16,0,4,81.0
44,16,1,3,32.76226659786483
44,16,2,1,10.0
44,16,3,2,63.870271039233
44,16,4,2,30.89801528296438
44,16,5,1,37.41014814195154
44,16,6,3,53.545578421577446
44,16,7,2,54.93353970381799
44,16,8,1,10.902217982004533
44,16,9,1,37.0
44,16,10,3,77.56541328502793
44,16,11,2,90.0
44,16,12,4,66.96780436506542
44,16,13,3,73.0
44,16,14,4,100.0
44,16,15,1,58.0
44,16,16,2,62.1589129760742
44,16,17,1,66.0
44,16,18,3,82.0
44,16,19,0,
44,16,20,1,9.761978986139386
44,16,21,4,60.25143425350809
44,16,22,3,53.021085272327724
44,16,23,3,56.38558989223105
44,16,24,1,25.0
44,16,25,1,42.02095843486124
44,16,26,0,
44,16,27,2,94.0
44,16,28,1,89.0
44,16,29,4,23.0
44,16,30,1,10.518215030110248
44,16,31,3,75.32899429107806
44,16,32,0,
44,16,33,3,84.73324389365118
44,16,34,2,95.0
44,16,35,3,73.83179395174417
44,16,36,1,71.0
44,16,37,2,53.61239383392343
44,16,38,0,
44,16,39,3,46.95001475650511
44,16,40,1,38.0
44,16,41,1,94.0
44,16,42,1,5.525569660855307
44,16,43,1,41.36791482555417
44,16,44,5,68.0
44,16,45,2,83.0
44,16,46,0,
44,16,47,4,47.298725932015294
44,16,48,0,
44,16,49,2,34.0
44,17,0,4,93.0
44,17,1,2,59.0
44,17,2,3,60.23882381395935
44,17,3,1,45.0
44,17,4,2,50.0
44,17,5,1,8.865341269503613
44,17,6,1,79.0
44,17,7,1,70.36446481850301
44,17,8,6,46.148404751340514
44,17,9,4,100.0
44,17,10,2,84.0
44,17,11,2,28.689252143968847
44,17,12,2,32.2483039785594
44,17,13,3,100.0
44,17,14,2,89.0
44,17,15,2,53.56602453603377
44,17,16,2,60.27745171475628
44,17,17,1,84.67852037001279
44,17,18,1,27.075077318746455
44,17,19,3,46.812276981720416
44,17,20,1,41.276573455932315
44,17,21,1,66.02379391373503
44,17,22,2,70.79727382401877
44,17,23,2,51.785190717537084
44,17,24,2,81.87624082368242
44,17,25,0,
44,17,26,1,41.0
44,17,27,2,63.0
44,17,28,3,49.827091611016556
44,17,29,1,26.0
44,17,30,1,4.0
44,17,31,2,95.0
44,17,32,0,
44,17,33,1,17.87869734905381
44,17,34,2,53.88368091143661
44,17,35,1,43.851108860742286
44,17,36,2,75.89333494276731
44,17,37,2,35.476191842023965
44,17,38,3,67.0
44,17,39,3,56.48969011140044
44,17,40,2,78.43787786663306
44,17,41,1,35.60149923136691
44,17,42,0,
44,17,43,2,23.308583923900088
44,17,44,2,61.84564405542881
44,17,45,4,76.29858677182668
44,17,46,3,67.0
44,17,47,2,75.40366754488713
44,17,48,2,96.0
44,17,49,0,
44,18,0,2,35.54018920028378
44,18,1,0,
44,18,2,5,42.41937622171095
44,18,3,1,46.783087613750624
44,18,4,4,37.0
44,18,5,2,14.52011251272618
44,18,6,2,49.0
44,18,7,1,42.39036298754948
44,18,8,5,99.0
44,18,9,4,42.04893062287528
44,18,10,0,
44,18,11,1,99.0
44,18,12,2,13.788533022852837
44,18,13,1,29.0
44,18,14,3,82.86966771793554
44,18,15,1,1.0
44,18,16,1,15.427190502375492
44,18,17,3,26.419295968685205
44,18,18,2,75.0
44,18,19,5,73.0
44,18,20,1,43.0
44,18,21,1,85.00818755926676
44,18,22,0,
44,18,23,2,51.0
44,18,24,4,53.22321145266672
44,18,25,0,
44,18,26,3,51.23897378414188
44,18,27,2,94.0
44,18,28,1,73.0
44,18,29,1,7.1476874922691405
44,18,30,1,23.595224640466903
44,18,31,1,10.0
44,18,32,2,44.239207093590814
44,18,33,0,
44,18,34,4,27.88847846174914
44,18,35,2,90.0
44,18,36,2,35.07986854910247
44,18,37,1,3.226016227143178
44,18,38,3,66.04120758793647
44,18,39,2,43.0
44,18,40,2,47.79934601602978
44,18,41,0,
44,18,42,1,50.0
44,18,43,2,74.0
44,18,44,4,90.0
44,18,45,1,30.44817187940188
44,18,46,2,39.0
44,18,47,0,
44,18,48,1,24.0
44,18,49,2,4.508201224765799
44,19,0,3,83.86261935705215
44,19,1,2,92.0
44,19,2,0,
44,19,3,2,81.0
44,19,4,2,30.653018246016877
44,19,5,3,46.46084536607545
44,19,6,4,41.94962184841127
44,19,7,0,
44,19,8,1,68.2634680818049
44,19,9,1,41.042373605114264
44,19,10,1,12.0
44,19,11,1,65.0
44,19,12,4,78.0
44,19,13,0,
44,19,14,0,
44,19,15,3,80.0
44,19,16,4,20.05656333472572
44,19,17,0,
44,19,18,6,86.0
44,19,19,1,38.0
44,19,20,1,11.0
44,19,21,3,37.0
44,19,22,4,86.70570659397097
44,19,23,2,75.0
44,19,24,5,59.01872665388007
44,19,25,2,35.91966911330742
44,19,26,2,16.54415902066532
44,19,27,1,49.0
44,19,28,0,
44,19,29,3,66.0
44,19,30,1,18.556019710697345
44,19,31,1,83.36892445566636
44,19,32,7,61.66133465852426
44,19,33,1,65.3381151150878
44,19,34,4,30.358508594404686
44,19,35,3,57.55756649663782
44,19,36,1,86.36048308165
44,19,37,1,35.5296301781482
44,19,38,2,51.0
44,19,39,2,53.99653770940127
44,19,40,2,99.0
44,19,41,0,
44,19,42,7,78.46586343494987
44,19,43,2,52.0
44,19,44,1,95.0
44,19,45,0,
44,19,46,1,35.0
44,19,47,1,41.03376411500984
44,19,48,3,51.559362723281836
44,19,49,3,26.305425901623003
44,20,0,1,20.972166923539763
44,20,1,3,56.17941759733772
44,20,2,3,66.0
44,20,3,1,17.0
44,20,4,3,36.77774004609013
44,20,5,2,36.0
44,20,6,3,56.319359528996365
44,20,7,2,37.0
44,20,8,0,
44,20,9,1,80.0
44,20,10,3,83.13003654999135
44,20,11,4,74.13919954754564
44,20,12,1,50.0
44,20,13,2,65.68418845855412
44,20,14,1,20.882618788204837
44,20,15,1,16.574526059623402
44,20,16,1,4.985008918027013
44,20,17,2,62.605813601838335
44,20,18,4,99.0
44,20,19,2,36.0
44,20,20,1,45.06708001638986
44,20,21,3,94.0
44,20,22,1,54.36147288430952
44,20,23,2,68.0
44,20,24,4,91.0
44,20,25,2,57.63965392988509
44,20,26,5,73.0
44,20,27,3,84.0
44,20,28,0,
44,20,29,1,34.60049509154629
44,20,30,2,80.0
44,20,31,0,
44,20,32,2,26.50512269474885
44,20,33,3,54.0
44,20,34,1,53.7218478446511
44,20,35,2,59.31872552057745
44,20,36,0,
44,20,37,1,48.0
44,20,38,2,14.157212050331665
44,20,39,2,56.36306756560068
44,20,40,3,41.55157753103828
44,20,41,1,4.0
44,20,42,3,55.0
44,20,43,2,14.543157165096629
44,20,44,2,65.78321449520895
44,20,45,0,
44,20,46,1,98.0
44,20,47,3,80.0
44,20,48,1,11.061480439449758
44,20,49,2,78.71257348491609
44,21,0,1,39.0
44,21,1,1,98.0
44,21,2,2,100.0
44,21,3,3,53.82962342699798
44,21,4,3,68.0
44,21,5,4,51.0
44,21,6,1,3.8602781263958823
44,21,7,3,77.0
44,21,8,2,34.66131649262641
44,21,9,4,34.72410278585595
44,21,10,1,23.599928028653366
44,21,11,0,
44,21,12,1,90.0
44,21,13,3,62.893344385733684
44,21,14,1,24.0
44,21,15,1,13.853701210267126
44,21,16,2,47.016838822563244
44,21,17,3,41.25710150067403
44,21,18,1,12.250967364054159
44,21,19,1,26.451453022205232
44,21,20,3,73.0
44,21,21,3,68.0
44,21,22,2,70.0
44,21,23,1,56.05584325663182
44,21,24,1,70.0
44,21,25,2,77.0
44,21,26,2,84.0
44,21,27,4,77.0
44,21,28,0,
44,21,29,3,99.0
44,21,30,5,70.16407560923437
44,21,31,2,54.0
44,21,32,3,55.137545470896164
44,21,33,1,51.0
44,21,34,1,4.91149586820414
44,21,35,3,88.07524670741917
44,21,36,0,
44,21,37,2,74.0
44,21,38,0,
44,21,39,4,74.85437983646088
44,21,40,3,85.32678681838505
44,21,41,2,42.0
44,21,42,4,97.0
44,21,43,1,24.0
44,21,44,1,81.76137905982512
44,21,45,0,
44,21,46,1,11.399464368328948
44,21,47,2,44.0
44,21,48,2,68.25430625151702
44,21,49,2,61.0
44,22,0,2,65.88170058281715
44,22,1,1,82.0
44,22,2,1,45.38205781186026
44,22,3,1,66.0
44,22,4,1,40.019675803003565
44,22,5,1,18.331329484039397
44,22,6,0,
44,22,7,5,79.04573717271714
44,22,8,0,
44,22,9,3,55.0
44,22,10,2,25.0
44,22,11,1,42.8991746781738
44,22,12,2,87.0
44,22,13,1,45.946841079226026
44,22,14,3,90.0
44,22,15,1,28.16399477012479
44,22,16,0,
44,22,17,0,
44,22,18,4,73.0
44,22,19,2,7.485223735164896
44,22,20,0,
44,22,21,1,26.574701680555243
44,22,22,2,53.0
44,22,23,1,57.19675930207865
44,22,24,2,96.0
44,22,25,3,87.0
44,22,26,4,84.09130514885457
44,22,27,1,31.784579502747683
44,22,28,2,34.855931417989005
44,22,29,3,97.0
44,22,30,0,
44,22,31,2,30.572077113917572
44,22,32,3,61.09918689794104
44,22,33,4,43.03623959022169
44,22,34,1,65.0
44,22,35,1,85.46239455590396
44,22,36,5,74.0
44,22,37,1,22.47760200077304
44,22,38,3,75.0
44,22,39,2,57.0
44,22,40,2,16.20495234559438
44,22,41,3,86.0
44,22,42,2,12.65878702996992
44,22,43,7,100.0
44,22,44,1,50.80475524950248
44,22,45,4,70.58108308763487
44,22,46,1,30.79979481597163
44,22,47,1,47.0
44,22,48,1,20.630447480561585
44,22,49,1,84.71645119244064
44,23,0,2,58.0
44,23,1,0,
44,23,2,0,
44,23,3,1,82.42396239351577
44,23,4,2,45.60652793675714
44,23,5,0,
44,23,6,1,18.71105881037684
44,23,7,1,57.27157988972151
44,23,8,2,47.0
44,23,9,0,
44,23,10,2,29.731555760983827
44,23,11,0,
44,23,12,4,46.4558494241575
44,23,13,1,86.93957952629022
44,23,14,4,56.0
44,23,15,1,72.0
44,23,16,4,51.172478000872175
