x,y,z,collapse_count,last_collapsed_at
23,26,36,2,74.33678053014698
23,26,37,2,89.61260696501931
23,26,38,1,58.94884292927354
23,26,39,1,20.389275229514357
23,26,40,0,
23,26,41,1,80.50092040402406
23,26,42,0,
23,26,43,1,94.32584114207548
23,26,44,1,92.73608659093676
23,26,45,1,5.694057537117125
23,26,46,1,42.816199526076545
23,26,47,0,
23,26,48,0,
23,26,49,0,
23,27,0,0,
23,27,1,0,
23,27,2,1,43.970168526316904
23,27,3,2,48.646435923128024
23,27,4,0,
23,27,5,0,
23,27,6,0,
23,27,7,1,10.378753515776713
23,27,8,1,77.0951872313436
23,27,9,1,38.39379121243097
23,27,10,4,81.10041088851932
23,27,11,2,49.149377660317654
23,27,12,0,
23,27,13,1,68.64768390950609
23,27,14,0,
23,27,15,1,33.24959890223942
23,27,16,2,71.9032042530488
23,27,17,1,1.7484824730085047
23,27,18,0,
23,27,19,0,
23,27,20,2,64.58951930280227
23,27,21,3,68.46360559622711
23,27,22,2,25.115487625387335
23,27,23,2,29.905297697811864
23,27,24,0,
23,27,25,0,
23,27,26,4,40.41451884327381
23,27,27,1,48.10852238343648
23,27,28,0,
23,27,29,0,
23,27,30,1,7.2663209215652556
23,27,31,7,81.90412106039084
23,27,32,2,48.870429447459685
23,27,33,1,46.33478553472538
23,27,34,1,25.743122510350805
23,27,35,2,85.37059177602013
23,27,36,1,52.64629740280051
23,27,37,1,78.7160108829003
23,27,38,0,
23,27,39,0,
23,27,40,0,
23,27,41,1,85.21548781295655
23,27,42,0,
23,27,43,0,
23,27,44,0,
23,27,45,2,48.40932373078317
23,27,46,1,74.22773454704728
23,27,47,2,70.585024672774
23,27,48,2,93.67557642563168
23,27,49,1,67.0408316966969
23,28,0,2,73.8886817067172
23,28,1,0,
23,28,2,3,95.60819233112237
23,28,3,4,66.78630040707502
23,28,4,2,95.19114187292921
23,28,5,1,47.475952695521954
23,28,6,1,37.87521536838562
23,28,7,1,88.7318703693658
23,28,8,2,46.094207346056194
23,28,9,0,
23,28,10,2,34.51842725981903
23,28,11,3,60.336566674224734
23,28,12,0,
23,28,13,1,1.8334477064879442
23,28,14,0,
23,28,15,0,
23,28,16,2,5.345443576256015
23,28,17,1,73.80913456342371
23,28,18,3,76.00672360404079
23,28,19,2,45.638329755339896
23,28,20,1,28.767299460144528
23,28,21,1,60.25651378381177
23,28,22,0,
23,28,23,2,25.833072986112686
23,28,24,3,23.87906943987894
23,28,25,3,48.71347507944546
23,28,26,1,4.093554761122103
23,28,27,1,71.75853607253524
23,28,28,3,73.4642016197013
23,28,29,1,72.14924676745882
23,28,30,2,75.61690143809419
23,28,31,1,9.296696802013683
23,28,32,3,30.229946887970765
23,28,33,0,
23,28,34,2,12.4727016779307
23,28,35,1,67.57728185617155
23,28,36,1,30.92367410262871
23,28,37,2,63.25394587383408
23,28,38,0,
23,28,39,3,31.560665644979093
23,28,40,2,39.183079592227
23,28,41,0,
23,28,42,1,2.822094327309563
23,28,43,0,
23,28,44,1,89.0067561157062
23,28,45,0,
23,28,46,1,51.40321661138177
23,28,47,0,
23,28,48,2,94.65211040781114
23,28,49,0,
23,29,0,0,
23,29,1,0,
23,29,2,1,12.432799826570056
23,29,3,3,67.76364826738957
23,29,4,2,19.998029018484864
23,29,5,0,
23,29,6,2,22.737221733196645
23,29,7,2,75.5636834166916
23,29,8,4,65.89762877745449
23,29,9,3,60.024158017923824
23,29,10,1,93.39297013159032
23,29,11,2,76.21666155314725
23,29,12,2,36.976130819961966
23,29,13,4,89.10421468365065
23,29,14,1,79.33568189591304
23,29,15,2,83.17867569931666
23,29,16,1,36.694256998219785
23,29,17,3,38.01993057533969
23,29,18,0,
23,29,19,3,76.18414338175423
23,29,20,1,10.053233053699891
23,29,21,2,78.38367176906169
23,29,22,3,55.49942059035294
23,29,23,2,30.00090582306581
23,29,24,3,24.773401766128295
23,29,25,2,61.71017372039063
23,29,26,2,12.011346310850083
23,29,27,0,
23,29,28,3,60.25651378381177
23,29,29,2,69.40220937885671
23,29,30,2,19.268696686258124
23,29,31,0,
23,29,32,2,64.47894336141572
23,29,33,3,80.46078331060261
23,29,34,0,
23,29,35,4,77.75397945805688
23,29,36,2,53.802358986883554
23,29,37,0,
23,29,38,4,71.1790518284268
23,29,39,0,
23,29,40,1,14.008945519738546
23,29,41,2,17.819671911571135
23,29,42,0,
23,29,43,0,
23,29,44,0,
23,29,45,1,52.24739446071037
23,29,46,1,42.852919325324706
23,29,47,0,
23,29,48,1,87.02959878599039
23,29,49,2,15.33061195238835
23,30,0,1,17.28181688541494
23,30,1,2,89.13885961344587
23,30,2,1,51.66344697280302
23,30,3,1,59.19937928697224
23,30,4,2,73.36232852601991
23,30,5,3,79.84150687221072
23,30,6,2,65.41280293131817
23,30,7,1,25.522509479455177
23,30,8,1,85.74525735218687
23,30,9,1,20.655765021729884
23,30,10,2,79.4879007244207
23,30,11,1,79.13069358135733
23,30,12,2,48.16295438733266
23,30,13,2,78.27123893081848
23,30,14,0,
23,30,15,1,89.86178349788364
23,30,16,2,69.27036929071893
23,30,17,1,37.39202377645674
23,30,18,1,54.529858024293766
23,30,19,2,81.51109231472431
23,30,20,4,67.39744020467954
23,30,21,1,76.23701732389084
23,30,22,2,68.21959586262845
23,30,23,3,80.73689912850284
23,30,24,2,53.38397661820326
23,30,25,2,68.97785130515294
23,30,26,1,78.08402550125254
23,30,27,2,68.62636425922742
23,30,28,0,
23,30,29,0,
23,30,30,3,82.7538189854926
23,30,31,4,68.50400311556618
23,30,32,0,
23,30,33,3,59.649180786252415
23,30,34,2,47.679604836468876
23,30,35,1,17.2462008733312
23,30,36,1,30.185543637210536
23,30,37,3,52.487771988901805
23,30,38,0,
23,30,39,1,48.40936548506566
23,30,40,0,
23,30,41,1,82.62306008691954
23,30,42,0,
23,30,43,1,91.6919785002649
23,30,44,1,35.076430557373506
23,30,45,0,
23,30,46,0,
23,30,47,1,59.19937928697224
23,30,48,3,58.36056046927749
23,30,49,1,26.837506120177252
23,31,0,4,85.47908276144298
23,31,1,1,42.189959399893795
23,31,2,0,
23,31,3,1,85.02316752931986
23,31,4,0,
23,31,5,2,88.4553571388499
23,31,6,2,86.33616384908039
23,31,7,2,14.192025619119944
23,31,8,0,
23,31,9,0,
23,31,10,0,
23,31,11,0,
23,31,12,3,82.61468360009233
23,31,13,2,50.78373836801931
23,31,14,0,
23,31,15,2,10.938901108604043
23,31,16,1,55.17657605773074
23,31,17,0,
23,31,18,3,76.34167365138514
23,31,19,2,63.20370903368732
23,31,20,5,53.76263535652029
23,31,21,0,
23,31,22,3,70.9929573971954
23,31,23,0,
23,31,24,2,59.70586601615399
23,31,25,1,76.0752797460087
23,31,26,1,23.218947895171
23,31,27,2,75.21807036158343
23,31,28,4,81.1348084539376
23,31,29,1,79.60814982587802
23,31,30,1,26.014178398316268
23,31,31,2,71.10417266289824
23,31,32,2,23.080040871348995
23,31,33,0,
23,31,34,2,32.56322521439847
23,31,35,1,3.6463003695346807
23,31,36,2,58.73993492683601
23,31,37,1,25.853539532809826
23,31,38,3,77.97340924053658
23,31,39,1,50.36237817637207
23,31,40,0,
23,31,41,1,90.24777981389327
23,31,42,2,63.19831356519057
23,31,43,0,
23,31,44,4,89.18241100894019
23,31,45,4,86.55309139392841
23,31,46,1,22.87953935947824
23,31,47,1,26.748861694617485
23,31,48,2,58.38677187835043
23,31,49,0,
23,32,0,3,85.5136927943696
23,32,1,1,23.9824776883706
23,32,2,2,92.89224297024289
23,32,3,1,20.0733378054925
23,32,4,0,
23,32,5,1,9.518570285778281
23,32,6,1,18.99163355336662
23,32,7,1,4.735490363930326
23,32,8,2,81.21662542984197
23,32,9,0,
23,32,10,0,
23,32,11,2,42.051654884648556
23,32,12,1,4.652334867991542
23,32,13,0,
23,32,14,1,79.21250768621132
23,32,15,1,24.72099686971264
23,32,16,1,67.30446716454483
23,32,17,0,
23,32,18,1,56.41826725791139
23,32,19,2,82.55553080905602
23,32,20,1,81.79478703644065
23,32,21,1,67.96429165122197
23,32,22,1,34.548510729109445
23,32,23,1,12.003263373060275
23,32,24,2,53.74732573284571
23,32,25,2,79.2018747556873
23,32,26,1,30.71275756162612
23,32,27,2,84.8802195666405
23,32,28,2,55.27761716657511
23,32,29,0,
23,32,30,1,7.915624551913611
23,32,31,2,32.844673547688956
23,32,32,4,50.14957089592124
23,32,33,1,82.15742546083683
23,32,34,0,
23,32,35,2,74.16299060913792
23,32,36,3,69.08067530774242
23,32,37,0,
23,32,38,2,75.36782486146298
23,32,39,1,74.75849757270854
23,32,40,3,91.93465459547377
23,32,41,1,9.413946968207783
23,32,42,1,13.221311116485902
23,32,43,0,
23,32,44,2,70.26904414745648
23,32,45,4,75.19670525764842
23,32,46,2,44.83553035952434
23,32,47,2,60.2200134164775
23,32,48,1,90.01928700209105
23,32,49,0,
23,33,0,4,87.47492008698927
23,33,1,1,26.874004989038283
23,33,2,1,51.74274953609608
23,33,3,3,91.82310156628743
23,33,4,1,75.4171404721798
23,33,5,1,83.83356694510044
23,33,6,3,66.53458906017559
23,33,7,1,59.73332784189432
23,33,8,1,59.572447395998296
23,33,9,1,90.50966799187808
23,33,10,1,16.915774761688077
23,33,11,2,67.42324310475684
23,33,12,1,29.849088837950447
23,33,13,0,
23,33,14,2,36.05172754946292
23,33,15,2,30.34738294962651
23,33,16,1,2.743243070357734
23,33,17,0,
23,33,18,0,
23,33,19,1,79.7970180744271
23,33,20,1,32.940592374497605
23,33,21,2,47.74595932717078
23,33,22,0,
23,33,23,1,69.93929892034019
23,33,24,1,6.970696579612509
23,33,25,1,53.08978187221911
23,33,26,0,
23,33,27,2,62.07112779180191
23,33,28,2,30.753806068093212
23,33,29,0,
23,33,30,1,25.818302131362987
23,33,31,4,72.62425240481566
23,33,32,2,56.87821762673319
23,33,33,1,82.70104552562118
23,33,34,0,
23,33,35,2,80.92635453233736
23,33,36,0,
23,33,37,1,53.86946317605746
23,33,38,0,
23,33,39,1,40.266659076451994
23,33,40,2,92.0969959247462
23,33,41,0,
23,33,42,2,23.639860077777104
23,33,43,4,80.5925851835082
23,33,44,4,80.7920010016418
23,33,45,1,17.147775056952362
23,33,46,0,
23,33,47,2,92.77959220760293
23,33,48,0,
23,33,49,2,84.46115853697746
23,34,0,1,38.46954821665406
23,34,1,1,79.7063228993315
23,34,2,0,
23,34,3,1,43.07220876271753
23,34,4,1,84.0755083752633
23,34,5,1,40.047493957537505
23,34,6,1,30.44707521854332
23,34,7,1,68.34716815401407
23,34,8,1,80.48483265781944
23,34,9,0,
23,34,10,2,42.367150684580366
23,34,11,1,15.01521364159961
23,34,12,1,6.546062412599352
23,34,13,1,41.92097883894994
23,34,14,0,
23,34,15,2,84.9672212545497
23,34,16,1,36.76454585295422
23,34,17,4,47.54954655286739
23,34,18,2,55.4807094194221
23,34,19,2,68.74458656373011
23,34,20,1,84.56382744581273
23,34,21,3,55.488876436332355
23,34,22,2,70.38167375403752
23,34,23,0,
23,34,24,1,79.7063929312091
23,34,25,0,
23,34,26,1,19.483784938739998
23,34,27,0,
23,34,28,0,
23,34,29,0,
23,34,30,0,
23,34,31,2,39.7994974842648
23,34,32,1,85.4948636955029
23,34,33,1,25.603601990005515
23,34,34,1,90.99225098606169
23,34,35,1,36.01871335790694
23,34,36,4,59.37370053055736
23,34,37,2,63.34725691219102
23,34,38,2,83.22850781733462
23,34,39,0,
23,34,40,1,64.0214721455881
23,34,41,5,60.43490984694422
23,34,42,1,29.35329191049885
23,34,43,0,
23,34,44,0,
23,34,45,2,77.23445263239375
23,34,46,1,18.152666581022757
23,34,47,2,36.372087399628136
23,34,48,0,
23,34,49,2,91.23012861971678
23,35,0,0,
23,35,1,1,73.0273991214377
23,35,2,2,80.5921730454657
23,35,3,0,
23,35,4,0,
23,35,5,1,70.62690101108208
23,35,6,0,
23,35,7,1,18.05826162025159
23,35,8,1,86.28764462197316
23,35,9,1,24.591529911554357
23,35,10,0,
23,35,11,6,56.42967132797664
23,35,12,2,93.75257294955908
23,35,13,1,53.25764346435525
23,35,14,2,86.57828827136744
23,35,15,2,25.96570895262065
23,35,16,1,26.783145830238492
23,35,17,1,26.66891228906572
23,35,18,1,57.682326029329495
23,35,19,2,51.04820517348553
23,35,20,2,86.23100436665601
23,35,21,1,89.50748798078641
23,35,22,1,88.3009816253975
23,35,23,1,8.986378081686329
23,35,24,1,25.119292756000714
23,35,25,2,21.518297008834274
23,35,26,1,57.415526299430205
23,35,27,2,20.668669587878558
23,35,28,0,
23,35,29,0,
23,35,30,1,32.677012181048596
23,35,31,3,88.42278396121601
23,35,32,3,87.89687775897828
23,35,33,2,55.177059908411834
23,35,34,1,36.94227011067378
23,35,35,1,22.256321959389126
23,35,36,1,91.23303495262375
23,35,37,3,52.32329884217358
23,35,38,1,24.37566896688536
23,35,39,1,28.21483566398832
23,35,40,1,59.425279919507545
23,35,41,0,
23,35,42,0,
23,35,43,2,56.07565450499178
23,35,44,1,95.2497884957214
23,35,45,0,
23,35,46,2,77.45266474582093
23,35,47,0,
23,35,48,2,86.34875683442753
23,35,49,0,
23,36,0,1,40.437305232604025
23,36,1,3,65.38125006991477
23,36,2,1,32.643431894672666
23,36,3,0,
23,36,4,0,
23,36,5,0,
23,36,6,5,95.35607781755168
23,36,7,0,
23,36,8,3,93.05900441149643
23,36,9,1,22.737221733196645
23,36,10,1,60.482387364014365
23,36,11,0,
23,36,12,2,93.04723609185004
23,36,13,1,84.3342668636154
23,36,14,4,81.26399185226332
23,36,15,0,
23,36,16,1,56.59055831818748
23,36,17,1,40.67374390195817
23,36,18,0,
23,36,19,0,
23,36,20,0,
23,36,21,1,5.471426337649175
23,36,22,1,70.94254647073645
23,36,23,1,15.430811307717391
23,36,24,3,19.944014288576017
23,36,25,0,
23,36,26,1,11.785099352340374
23,36,27,2,55.36938175122123
23,36,28,0,
23,36,29,1,69.30473361022288
23,36,30,3,70.43293515349124
23,36,31,0,
23,36,32,1,28.55334579386687
23,36,33,1,30.505307926468625
23,36,34,3,53.80741610581761
23,36,35,1,40.0308214588043
23,36,36,1,35.494617130873635
23,36,37,0,
23,36,38,1,15.97780821779243
23,36,39,0,
23,36,40,2,70.87779769220434
23,36,41,3,21.789837494313453
23,36,42,1,57.92448233776818
23,36,43,3,40.9204177631158
23,36,44,2,61.98145058140859
23,36,45,2,41.08048257240243
23,36,46,1,27.75428375300852
23,36,47,1,31.63452206302916
23,36,48,1,44.164643151615955
23,36,49,1,71.15018389961313
23,37,0,0,
23,37,1,0,
23,37,2,0,
23,37,3,2,36.45711903270779
23,37,4,0,
23,37,5,0,
23,37,6,0,
23,37,7,0,
23,37,8,2,79.88073291408169
23,37,9,0,
23,37,10,2,47.34036135752188
23,37,11,1,19.835466896881545
23,37,12,0,
23,37,13,2,64.83646426355483
23,37,14,3,69.34150831008377
23,37,15,1,83.15667137416872
23,37,16,0,
23,37,17,4,66.87243704614029
23,37,18,1,49.0788556627793
23,37,19,0,
23,37,20,0,
23,37,21,0,
23,37,22,2,34.83550642327094
23,37,23,2,86.03843049991428
23,37,24,4,74.98197725644472
23,37,25,1,49.362055802180464
23,37,26,0,
23,37,27,2,54.91814712760487
23,37,28,3,80.67169908546954
23,37,29,2,87.26701438089496
23,37,30,2,36.83352420273811
23,37,31,4,87.71736627203335
23,37,32,1,53.708936385683
23,37,33,1,21.36202850085037
23,37,34,1,82.91038037036766
23,37,35,0,
23,37,36,0,
23,37,37,1,49.80192182562907
23,37,38,2,89.50536854778811
23,37,39,1,49.11639422084954
23,37,40,2,70.06373480913238
23,37,41,1,49.345130902321245
23,37,42,0,
23,37,43,0,
23,37,44,0,
23,37,45,1,69.81198180973476
23,37,46,0,
23,37,47,0,
23,37,48,1,78.78547692299009
23,37,49,1,71.1967142887581
23,38,0,1,68.44049290269209
23,38,1,1,4.81383836059078
23,38,2,0,
23,38,3,0,
23,38,4,1,23.969858269982453
23,38,5,2,38.29253298221216
23,38,6,2,59.256288295275425
23,38,7,1,83.95992051175145
23,38,8,1,87.61528499250993
23,38,9,1,13.306917812035119
23,38,10,2,16.125367528482336
23,38,11,1,45.432555527276925
23,38,12,2,65.16217621696623
23,38,13,1,48.992412257736646
23,38,14,1,60.151748584630326
23,38,15,3,90.93999576107231
23,38,16,0,
23,38,17,3,76.48829014724802
23,38,18,3,79.08969275585622
23,38,19,2,80.75817385627003
23,38,20,1,81.50653819394758
23,38,21,0,
23,38,22,1,78.4467637154313
23,38,23,0,
23,38,24,0,
23,38,25,1,68.1420197750655
23,38,26,0,
23,38,27,4,56.22832938973284
23,38,28,3,55.37418615206916
23,38,29,2,52.69098641844581
23,38,30,1,67.61337827452469
23,38,31,1,18.565097438222995
23,38,32,0,
23,38,33,1,58.765393649714945
23,38,34,2,87.90426668347702
23,38,35,1,75.00205835964726
23,38,36,1,71.43020144424851
23,38,37,0,
23,38,38,0,
23,38,39,3,64.36278699697564
23,38,40,2,43.63334743001102
23,38,41,0,
23,38,42,4,52.37870298465267
23,38,43,0,
23,38,44,0,
23,38,45,0,
23,38,46,0,
23,38,47,0,
23,38,48,1,14.42275440017721
23,38,49,2,27.920262491426524
23,39,0,0,
23,39,1,1,21.195537858778234
23,39,2,1,42.33901974057255
23,39,3,0,
23,39,4,0,
23,39,5,1,46.95699277976873
23,39,6,1,25.834921942048805
23,39,7,1,21.972279249150077
23,39,8,0,
23,39,9,1,9.520196525502143
23,39,10,1,27.557413081379348
23,39,11,3,40.78196302237757
23,39,12,1,22.716277763638463
23,39,13,2,87.84278197190399
23,39,14,1,3.7701371551980665
23,39,15,0,
23,39,16,1,45.9840917773988
23,39,17,1,73.9782806288304
23,39,18,1,42.98613610430741
23,39,19,2,31.709645518456487
23,39,20,1,38.16892278630177
23,39,21,3,90.15873378847907
23,39,22,1,20.421607182045296
23,39,23,0,
23,39,24,0,
23,39,25,0,
23,39,26,1,29.657127606566338
23,39,27,0,
23,39,28,2,77.04515436862543
23,39,29,0,
23,39,30,0,
23,39,31,0,
23,39,32,2,45.78957976328398
23,39,33,2,83.34261994893552
23,39,34,0,
23,39,35,1,19.750384964791824
23,39,36,1,3.7701371551980665
23,39,37,0,
23,39,38,2,71.93487958485514
23,39,39,0,
23,39,40,3,74.11993863267548
23,39,41,1,22.848471661205142
23,39,42,2,66.7594838280434
23,39,43,1,94.57633242025469
23,39,44,0,
23,39,45,3,69.95633618210444
23,39,46,0,
23,39,47,0,
23,39,48,1,26.943012562182535
23,39,49,0,
23,40,0,1,11.582091472789367
23,40,1,1,5.7846636413312
23,40,2,0,
23,40,3,0,
23,40,4,1,65.32012392782208
23,40,5,0,
23,40,6,0,
23,40,7,0,
23,40,8,2,84.04460927523186
23,40,9,0,
23,40,10,3,60.92233079867469
23,40,11,3,72.21942738568382
23,40,12,1,47.42755155435981
23,40,13,0,
23,40,14,2,61.42742466657709
23,40,15,1,47.16292057103774
23,40,16,2,77.20236346967978
23,40,17,2,91.15723066020797
23,40,18,2,41.276783695927
23,40,19,3,66.4956213837273
23,40,20,1,22.443642557483493
23,40,21,0,
23,40,22,2,86.76253338278838
23,40,23,2,72.71071321039663
23,40,24,0,
23,40,25,4,89.4314215230932
23,40,26,1,70.81160693793912
23,40,27,0,
23,40,28,0,
23,40,29,2,36.42325835132022
23,40,30,2,45.82243688819546
23,40,31,0,
23,40,32,0,
23,40,33,1,6.578356851767586
23,40,34,1,40.484166209710125
23,40,35,0,
23,40,36,2,43.47171591788533
23,40,37,5,52.07439749327407
23,40,38,3,59.75871495849336
23,40,39,0,
23,40,40,0,
23,40,41,4,79.14147615418126
23,40,42,3,68.7637712251897
23,40,43,0,
23,40,44,1,53.64499833475396
23,40,45,2,39.33126340892779
23,40,46,0,
23,40,47,1,30.778268262617225
23,40,48,1,4.814968143120952
23,40,49,0,
23,41,0,3,94.64845557803422
23,41,1,0,
23,41,2,1,42.404635946640035
23,41,3,4,94.33875425119552
23,41,4,0,
23,41,5,1,7.682291764660221
23,41,6,1,25.893869455921728
23,41,7,2,70.87173636507958
23,41,8,2,84.160491133705
23,41,9,3,65.89246788137754
23,41,10,0,
23,41,11,2,94.24994560247121
23,41,12,1,76.99002448391747
23,41,13,0,
23,41,14,2,7.5790739110655485
23,41,15,2,55.80385633775796
23,41,16,1,36.82752318798163
23,41,17,0,
23,41,18,2,90.37389089479473
23,41,19,2,85.54737461525299
23,41,20,1,76.98966962644775
23,41,21,2,87.22260461979556
23,41,22,2,89.01950391159403
23,41,23,0,
23,41,24,0,
23,41,25,4,83.29778428817228
23,41,26,1,46.80286070001399
23,41,27,1,86.15192174496705
23,41,28,1,81.52312463482822
23,41,29,2,91.91199196494586
23,41,30,1,8.450085690707681
23,41,31,1,52.644538224771075
23,41,32,5,88.49110150115317
23,41,33,0,
23,41,34,2,75.54363730868027
23,41,35,0,
23,41,36,3,83.36981302172103
23,41,37,1,74.9666411785265
23,41,38,2,79.84150687221072
23,41,39,1,7.616157220401714
23,41,40,1,92.49064080669376
23,41,41,1,36.28860549988908
23,41,42,0,
23,41,43,0,
23,41,44,1,33.56612707249113
23,41,45,0,
23,41,46,3,94.22591921840657
23,41,47,1,8.663763145517956
23,41,48,3,43.368377672700035
23,41,49,2,90.69068915675929
23,42,0,3,38.65726661421483
23,42,1,0,
23,42,2,1,46.295545611667094
23,42,3,1,21.196065517888595
23,42,4,2,77.95292260068366
23,42,5,1,18.26399430387688
23,42,6,0,
23,42,7,1,75.75284549983063
23,42,8,3,71.82389920379605
23,42,9,1,43.99298400170943
23,42,10,2,91.68502830025294
23,42,11,1,77.25025985816451
23,42,12,1,58.092743310251144
23,42,13,3,59.910549685561264
23,42,14,1,9.49581677668331
23,42,15,0,
23,42,16,0,
23,42,17,0,
23,42,18,1,61.384658755113115
23,42,19,2,67.91460562229435
23,42,20,0,
23,42,21,1,78.1357598361246
23,42,22,1,85.60352792839008
23,42,23,1,23.504630253458416
23,42,24,1,40.4144560802985
23,42,25,3,83.63910854390215
23,42,26,1,0.9398710716348488
23,42,27,2,53.590556977885186
23,42,28,1,9.406981091031877
23,42,29,2,51.77670832514281
23,42,30,0,
23,42,31,0,
23,42,32,3,67.99531431335606
23,42,33,1,21.748671271554933
23,42,34,0,
23,42,35,1,0.948215874966738
23,42,36,1,38.932848784401564
23,42,37,0,
23,42,38,2,19.999141139594656
23,42,39,0,
23,42,40,0,
23,42,41,0,
23,42,42,0,
23,42,43,1,26.849109797408325
23,42,44,2,83.52878161283887
23,42,45,0,
23,42,46,2,88.53912196620861
23,42,47,0,
23,42,48,0,
23,42,49,0,
23,43,0,2,85.10167135917743
23,43,1,1,91.78597894026592
23,43,2,0,
23,43,3,1,86.78416589944094
23,43,4,2,62.612180976034715
23,43,5,0,
23,43,6,0,
23,43,7,0,
23,43,8,4,79.5884326137461
23,43,9,2,67.99855786379257
23,43,10,1,89.91390392353031
23,43,11,2,60.18493881288934
23,43,12,3,52.47495031984466
23,43,13,1,85.75741693581004
23,43,14,0,
23,43,15,1,49.42261075016224
23,43,16,0,
23,43,17,0,
23,43,18,0,
23,43,19,2,59.606507600303765
23,43,20,1,45.373350185698094
23,43,21,2,34.94820358021987
23,43,22,1,57.58132013331185
23,43,23,1,92.46525859510162
23,43,24,1,33.014044399726416
23,43,25,1,60.362840135280486
23,43,26,1,75.46067291366037
23,43,27,2,52.837290625772354
23,43,28,2,62.3011004721079
23,43,29,3,60.450946733353284
23,43,30,2,83.18447534044651
23,43,31,4,70.96012809559973
23,43,32,2,51.14329593044752
23,43,33,0,
23,43,34,0,
23,43,35,2,48.47217592804374
23,43,36,1,35.210592028727554
23,43,37,0,
23,43,38,1,30.530880186091437
23,43,39,0,
23,43,40,1,59.30491535381787
23,43,41,3,33.52041584834845
23,43,42,1,81.50622617070384
23,43,43,1,8.640346657113795
23,43,44,2,56.70775011837388
23,43,45,3,83.71348990586411
23,43,46,0,
23,43,47,0,
23,43,48,1,6.756654776599345
23,43,49,0,
23,44,0,0,
23,44,1,0,
23,44,2,0,
23,44,3,2,78.17067305488607
23,44,4,2,64.5969305601643
23,44,5,1,75.12699269599287
23,44,6,0,
23,44,7,3,95.15368240201718
23,44,8,0,
23,44,9,2,50.828706709772284
23,44,10,2,89.08901509164497
23,44,11,1,43.05820323674801
23,44,12,2,85.06144610128246
23,44,13,0,
23,44,14,0,
23,44,15,2,91.43979695589255
23,44,16,1,86.58387015273256
23,44,17,2,74.13854209562423
23,44,18,3,83.56318763481312
23,44,19,1,33.206216865030925
23,44,20,0,
23,44,21,2,38.842753794210935
23,44,22,3,92.79427765254476
23,44,23,1,66.25581014394552
23,44,24,3,56.777195872002096
23,44,25,1,89.89004293983102
23,44,26,1,70.97149484000262
23,44,27,1,40.699997659852244
23,44,28,1,82.37859342623871
23,44,29,1,87.15934997725381
23,44,30,1,91.00911712183397
23,44,31,0,
23,44,32,0,
23,44,33,3,85.5444716487972
23,44,34,1,50.427968330712375
23,44,35,1,94.2972906107642
23,44,36,1,93.44895626120065
23,44,37,1,61.097430255943124
23,44,38,0,
23,44,39,1,54.540390766547475
23,44,40,1,84.29928309747051
23,44,41,3,90.14902699469046
23,44,42,1,45.124744089694566
23,44,43,1,10.57263137800191
23,44,44,0,
23,44,45,0,
23,44,46,3,95.44919590233232
23,44,47,0,
23,44,48,0,
23,44,49,1,59.94479429161503
23,45,0,2,85.21254209833613
23,45,1,1,84.1750219955513
23,45,2,1,96.6707266732197
23,45,3,1,38.63437628803856
23,45,4,1,15.439775404663864
23,45,5,0,
23,45,6,0,
23,45,7,2,76.01569773061225
23,45,8,1,96.12628580987833
23,45,9,1,23.046875293980662
23,45,10,0,
23,45,11,3,46.95699277976873
23,45,12,2,73.7131259907584
23,45,13,0,
23,45,14,0,
23,45,15,1,15.270681299693424
23,45,16,1,82.0020114368625
23,45,17,3,64.7804835484867
23,45,18,2,92.33013177204933
23,45,19,2,88.4553571388499
23,45,20,3,83.64348338993503
23,45,21,0,
23,45,22,0,
23,45,23,2,91.12343290500363
23,45,24,1,45.552460296937
23,45,25,2,74.01769635348187
23,45,26,2,73.0737383930031
23,45,27,0,
23,45,28,1,8.545671485193951
23,45,29,0,
23,45,30,1,57.029647765864794
23,45,31,0,
23,45,32,4,47.5928514288914
23,45,33,2,95.26541698306869
23,45,34,0,
23,45,35,1,41.039955992926075
23,45,36,0,
23,45,37,1,34.427826645896594
23,45,38,1,80.41431926264553
23,45,39,1,87.20584373385621
23,45,40,0,
23,45,41,0,
23,45,42,1,13.457680013382966
23,45,43,0,
23,45,44,0,
23,45,45,3,49.168481828455704
23,45,46,3,41.494396400034134
23,45,47,2,6.761015850406748
23,45,48,3,79.26999587204016
23,45,49,0,
23,46,0,2,87.20522661619685
23,46,1,0,
23,46,2,0,
23,46,3,1,28.03239857869507
23,46,4,2,79.19725755481994
23,46,5,1,4.824929813957458
23,46,6,2,80.98719652319106
23,46,7,1,11.559171872498716
23,46,8,1,29.833834575570293
23,46,9,1,78.84209567254427
23,46,10,2,83.57133502530179
23,46,11,1,38.38759694373512
23,46,12,1,77.66234079474314
23,46,13,1,18.200288686506187
23,46,14,0,
23,46,15,1,64.06578441938275
23,46,16,0,
23,46,17,2,54.414898821699346
23,46,18,1,53.42105744964602
23,46,19,1,82.93833017810861
23,46,20,2,68.59854095939524
23,46,21,1,7.618296768946615
23,46,22,0,
23,46,23,2,94.21212461740615
23,46,24,2,42.816199526076545
23,46,25,1,87.53019958846573
23,46,26,1,95.14711005794787
23,46,27,1,84.69574839342573
23,46,28,1,76.15291349834337
23,46,29,0,
23,46,30,3,77.17335857931964
23,46,31,0,
23,46,32,2,90.62500817350664
23,46,33,3,90.69149803616557
23,46,34,0,
23,46,35,1,1.912411475205455
23,46,36,0,
23,46,37,0,
23,46,38,1,33.55780157797543
